Nombre,Tipo de Identificacion,Numero de Identificacion,Numero de Factura,Valor a pagar,Fecha de pago (aaaa-mm-dd)
Diego Rocha,Cedula,1019062752,12345,350000,2020-06-20
Karla Fernandez,Nit,573246,654321,980000,2020-06-21
Luis Rocha,Cedula,19379297,98765,350000,2020-06-22
Sandra Fonseca,Pasaporte,39682408,654356,250000,2020-06-23
Carlos Buitrago,CE,576756786,12345,350000,2020-06-24
Larry Cura,Visa,5253,654321,980000,2020-06-25
Don Jesus,Pase,69696,98765,350000,2020-06-26
Laura Potes,Cedula,99999,654356,250000,2020-06-27
Luis Rodriguez,Cedula,8376386,12345,350000,2020-06-28
Lorena Pausini,Nit,424242,654321,980000,2020-06-29
Jose Matias,Visa,4564565,98765,350000,2020-06-30
Soledad Atlantico,Cedula,12312312,654356,250000,2020-06-29
